HOG	OG	Gene Tree Parent Clade	LE17_10A	LE17_20C	LE18_22.4.newname	LE19_10.1C	LE19_114.1A	LE19_12.1	LE19_131.1	LE19_195.1	LE19_196.1	LE19_197	LE19_251	LE19_281	LE19_338.1	LE19_388.1C	LE19_4.1A	LE19_41.2	LE19_55.1	LE19_8.1	LE19_84.1	LE19_98.1
N8.HOG0000000	OG0000000	n15		ctg55_28|biosynthetic																O9334_10110|biosynthetic		
N8.HOG0000001	OG0000000	n23		ctg55_29|biosynthetic																O9334_10115|biosynthetic		
N8.HOG0000002	OG0000000	n55		ctg68_2|biosynthetic																O9334_10495|biosynthetic		
N8.HOG0000003	OG0000000	n61		ctg217_20|biosynthetic																O9334_00270|biosynthetic		
N8.HOG0000004	OG0000000	n67		ctg196_3|biosynthetic																O9334_21255|biosynthetic		
N8.HOG0000005	OG0000001	n3		ctg80_3|biosynthetic																O9334_13430|biosynthetic		
N8.HOG0000006	OG0000001	n24		ctg80_5|biosynthetic-additional																O9334_13440|biosynthetic-additional		
N8.HOG0000007	OG0000003	n1		ctg55_27|biosynthetic																O9334_10105|biosynthetic		
N8.HOG0000008	OG0000004	n11		ctg158_63|transport																O9334_08725|transport		
N8.HOG0000009	OG0000004	n14		ctg83_38|transport																O9334_06915|transport		
N8.HOG0000010	OG0000004	n17		ctg64_3|biosynthetic-additional																O9334_16485|biosynthetic-additional		
N8.HOG0000011	OG0000007	n2																		O9334_08795|hypothetical		
N8.HOG0000012	OG0000008	n4		ctg196_8|biosynthetic-additional																O9334_21275|biosynthetic-additional		
N8.HOG0000013	OG0000008	n9		ctg196_9|biosynthetic-additional																O9334_21280|biosynthetic-additional		
N8.HOG0000014	OG0000010	n0		ctg158_53|other																O9334_08775|other		
N8.HOG0000015	OG0000011	n0		ctg158_54|biosynthetic-additional																O9334_08770|biosynthetic-additional		
N8.HOG0000016	OG0000012	n0		ctg158_55|biosynthetic																O9334_08765|biosynthetic		
N8.HOG0000017	OG0000013	n0		ctg161_43|biosynthetic																O9334_01935|biosynthetic		
N8.HOG0000018	OG0000014	n5		ctg83_24|biosynthetic																O9334_06845|biosynthetic		
N8.HOG0000019	OG0000014	n11		ctg83_28|biosynthetic																O9334_06865|biosynthetic		
N8.HOG0000020	OG0000015	n0		ctg158_56|hypothetical																O9334_08760|hypothetical		
N8.HOG0000021	OG0000016	n0		ctg161_42|hypothetical																O9334_01930|hypothetical		
N8.HOG0000022	OG0000017	n0		ctg161_41|hypothetical																O9334_01925|hypothetical		
N8.HOG0000023	OG0000018	n0		ctg207_7|hypothetical																O9334_03680|hypothetical		
N8.HOG0000024	OG0000019	n0		ctg207_8|biosynthetic																O9334_03685|biosynthetic		
N8.HOG0000025	OG0000020	n0		ctg207_5|hypothetical																O9334_03670|hypothetical		
N8.HOG0000026	OG0000021	n0		ctg207_6|hypothetical																O9334_03675|hypothetical		
N8.HOG0000027	OG0000022	n0		ctg207_9|hypothetical																O9334_03690|hypothetical		
N8.HOG0000028	OG0000023	n0		ctg158_52|hypothetical																O9334_08780|hypothetical		
N8.HOG0000029	OG0000026	n15		ctg161_40|biosynthetic-additional																		
N8.HOG0000030	OG0000027	n0		ctg207_3|hypothetical																O9334_03660|hypothetical		
N8.HOG0000031	OG0000028	n0		ctg207_4|hypothetical																O9334_03665|hypothetical		
N8.HOG0000032	OG0000029	n0		ctg158_51|other																O9334_08785|other		
N8.HOG0000033	OG0000030	n0		ctg161_39|hypothetical																O9334_01915|hypothetical		
N8.HOG0000034	OG0000032	n0		ctg55_35|transport																O9334_10145|transport		
N8.HOG0000035	OG0000033	n0		ctg55_33|other																O9334_10135|other		
N8.HOG0000036	OG0000034	n0		ctg158_57|hypothetical																O9334_08755|hypothetical		
N8.HOG0000037	OG0000035	n0		ctg161_38|hypothetical																O9334_01910|hypothetical		
N8.HOG0000038	OG0000036	n0		ctg161_37|hypothetical																O9334_01905|hypothetical		
N8.HOG0000039	OG0000037	n0		ctg80_4|hypothetical																O9334_13435|hypothetical		
N8.HOG0000040	OG0000038	n1		ctg217_22|hypothetical																		
N8.HOG0000041	OG0000041	n0		ctg55_36|transport																O9334_10150|transport		
N8.HOG0000042	OG0000042	n0		ctg55_32|biosynthetic-additional																O9334_10130|biosynthetic-additional		
N8.HOG0000043	OG0000043	n0		ctg55_31|biosynthetic																O9334_10125|biosynthetic		
N8.HOG0000044	OG0000044	n0		ctg55_30|biosynthetic-additional																O9334_10120|biosynthetic-additional		
N8.HOG0000045	OG0000045	n0		ctg55_26|biosynthetic-additional																O9334_10100|biosynthetic-additional		
N8.HOG0000046	OG0000046	n0		ctg55_25|hypothetical																O9334_10095|hypothetical		
N8.HOG0000047	OG0000049	n0		ctg161_34|biosynthetic-additional																O9334_01900|biosynthetic-additional		
N8.HOG0000048	OG0000051	n0		ctg55_24|hypothetical																O9334_10090|hypothetical		
N8.HOG0000049	OG0000053	n0		ctg55_37|other																O9334_10155|other		
N8.HOG0000050	OG0000054	n0		ctg55_34|hypothetical																O9334_10140|hypothetical		
N8.HOG0000051	OG0000055	n0		ctg55_23|transport																O9334_10085|transport		
N8.HOG0000052	OG0000056	n0		ctg158_50|biosynthetic-additional																O9334_08790|biosynthetic-additional		
N8.HOG0000053	OG0000057	n0		ctg158_58|other																O9334_08750|other		
N8.HOG0000054	OG0000060	n0		ctg161_33|hypothetical																O9334_01895|hypothetical		
N8.HOG0000055	OG0000061	n4		ctg217_21|biosynthetic-additional																O9334_00265|biosynthetic-additional		
N8.HOG0000056	OG0000061	n5		ctg68_4|hypothetical																O9334_10505|hypothetical		
N8.HOG0000057	OG0000063	n0		ctg55_38|hypothetical																O9334_10160|hypothetical		
N8.HOG0000058	OG0000064	n0		ctg80_10|hypothetical																O9334_13465|hypothetical		
N8.HOG0000059	OG0000065	n0		ctg80_11|hypothetical																O9334_13470|hypothetical		
N8.HOG0000060	OG0000066	n4		ctg217_8|hypothetical																O9334_00330|hypothetical		
N8.HOG0000061	OG0000066	n5		ctg80_16|hypothetical																O9334_13495|hypothetical		
N8.HOG0000062	OG0000066	n7		ctg83_10|hypothetical																O9334_06775|hypothetical		
N8.HOG0000063	OG0000066	n9		ctg83_18|hypothetical																O9334_06815|hypothetical		
N8.HOG0000064	OG0000067	n0		ctg55_16|hypothetical																O9334_10050|hypothetical		
N8.HOG0000065	OG0000079	n0		ctg83_23|hypothetical																O9334_06840|hypothetical		
N8.HOG0000066	OG0000085	n4																		O9334_06880|hypothetical		
N8.HOG0000067	OG0000086	n0		ctg55_45|other																O9334_10195|other		
N8.HOG0000068	OG0000093	n0		ctg207_2|hypothetical																O9334_03655|hypothetical		
N8.HOG0000069	OG0000108	n0		ctg80_8|hypothetical																O9334_13455|hypothetical		
N8.HOG0000070	OG0000109	n0		ctg80_12|hypothetical																O9334_13475|hypothetical		
N8.HOG0000071	OG0000110	n0		ctg80_19|hypothetical																O9334_13515|hypothetical		
N8.HOG0000072	OG0000111	n1		ctg55_43|hypothetical																O9334_10185|hypothetical		
N8.HOG0000073	OG0000111	n4		ctg55_44|hypothetical																O9334_10190|hypothetical		
N8.HOG0000074	OG0000112	n2		ctg196_1|biosynthetic-additional																O9334_21245|biosynthetic-additional		
N8.HOG0000075	OG0000127	n0		ctg161_32|hypothetical																O9334_01890|hypothetical		
N8.HOG0000076	OG0000128	n0		ctg207_10|hypothetical																O9334_03695|hypothetical		
N8.HOG0000077	OG0000129	n0		ctg80_6|hypothetical																O9334_13445|hypothetical		
N8.HOG0000078	OG0000130	n0		ctg83_22|hypothetical																O9334_06835|hypothetical		
N8.HOG0000079	OG0000131	n0		ctg217_18|biosynthetic-additional																O9334_00280|biosynthetic-additional		
N8.HOG0000080	OG0000149	n0		ctg80_9|hypothetical																O9334_13460|hypothetical		
N8.HOG0000081	OG0000150	n0		ctg55_21|biosynthetic-additional																O9334_10075|biosynthetic-additional		
N8.HOG0000082	OG0000151	n0		ctg55_22|hypothetical																O9334_10080|hypothetical		
N8.HOG0000083	OG0000152	n0		ctg196_4|biosynthetic-additional																O9334_21260|biosynthetic-additional		
N8.HOG0000084	OG0000153	n0		ctg196_5|hypothetical																O9334_21265|hypothetical		
N8.HOG0000085	OG0000154	n0		ctg196_7|biosynthetic-additional																O9334_21270|biosynthetic-additional		
N8.HOG0000086	OG0000155	n0		ctg196_10|hypothetical																O9334_21285|hypothetical		
N8.HOG0000087	OG0000156	n0		ctg196_11|hypothetical																O9334_21290|hypothetical		
N8.HOG0000088	OG0000157	n0		ctg68_3|hypothetical																O9334_10500|hypothetical		
N8.HOG0000089	OG0000158	n0		ctg68_8|hypothetical																O9334_10525|hypothetical		
N8.HOG0000090	OG0000159	n0		ctg217_17|hypothetical																O9334_00285|hypothetical		
N8.HOG0000091	OG0000160	n0		ctg217_19|biosynthetic-additional																O9334_00275|biosynthetic-additional		
N8.HOG0000092	OG0000189	n0		ctg161_35|hypothetical																		
N8.HOG0000093	OG0000190	n1		ctg217_1|hypothetical, ctg80_1|hypothetical																O9334_00370|hypothetical		
N8.HOG0000094	OG0000190	n3		ctg68_1|hypothetical																O9334_10490|hypothetical		
N8.HOG0000095	OG0000191	n0		ctg80_7|hypothetical																O9334_13450|hypothetical		
N8.HOG0000096	OG0000192	n2		ctg80_14|hypothetical																O9334_13485|hypothetical		
N8.HOG0000097	OG0000192	n3		ctg80_18|hypothetical																O9334_13505|hypothetical		
N8.HOG0000098	OG0000193	n0		ctg55_13|hypothetical																O9334_10035|hypothetical		
N8.HOG0000099	OG0000194	n0		ctg55_14|transport																O9334_10040|transport		
N8.HOG0000100	OG0000195	n0		ctg55_15|hypothetical																O9334_10045|hypothetical		
N8.HOG0000101	OG0000196	n0		ctg55_17|hypothetical																O9334_10055|hypothetical		
N8.HOG0000102	OG0000197	n0		ctg55_18|hypothetical																O9334_10060|hypothetical		
N8.HOG0000103	OG0000198	n0		ctg55_19|hypothetical																O9334_10065|hypothetical		
N8.HOG0000104	OG0000199	n0		ctg55_20|hypothetical																O9334_10070|hypothetical		
N8.HOG0000105	OG0000200	n0		ctg55_46|hypothetical																O9334_10200|hypothetical		
N8.HOG0000106	OG0000201	n0		ctg55_47|hypothetical																O9334_10205|hypothetical		
N8.HOG0000107	OG0000202	n0		ctg196_2|biosynthetic																O9334_21250|biosynthetic		
N8.HOG0000108	OG0000203	n0		ctg68_5|biosynthetic-additional																O9334_10510|biosynthetic-additional		
N8.HOG0000109	OG0000204	n0		ctg68_6|biosynthetic-additional																O9334_10515|biosynthetic-additional		
N8.HOG0000110	OG0000205	n0		ctg68_7|transport																O9334_10520|transport		
N8.HOG0000111	OG0000206	n0		ctg83_12|hypothetical																O9334_06785|hypothetical		
N8.HOG0000112	OG0000207	n0		ctg83_29|hypothetical																O9334_06870|hypothetical		
N8.HOG0000113	OG0000208	n0		ctg83_30|hypothetical																O9334_06875|hypothetical		
N8.HOG0000114	OG0000209	n0		ctg217_15|hypothetical																O9334_00295|hypothetical		
N8.HOG0000115	OG0000245	n1		ctg80_15|hypothetical																O9334_13490|hypothetical		
N8.HOG0000116	OG0000245	n2		ctg217_9|hypothetical																O9334_00325|hypothetical		
N8.HOG0000117	OG0000246	n0		ctg55_10|hypothetical																O9334_10020|hypothetical		
N8.HOG0000118	OG0000247	n0		ctg55_11|biosynthetic-additional																O9334_10025|biosynthetic-additional		
N8.HOG0000119	OG0000248	n0		ctg55_12|hypothetical																O9334_10030|hypothetical		
N8.HOG0000120	OG0000249	n0		ctg55_40|hypothetical																O9334_10170|hypothetical		
N8.HOG0000121	OG0000250	n0		ctg55_41|hypothetical																O9334_10175|hypothetical		
N8.HOG0000122	OG0000251	n0		ctg55_42|hypothetical																O9334_10180|hypothetical		
N8.HOG0000123	OG0000252	n1		ctg217_2|hypothetical																O9334_00365|hypothetical		
N8.HOG0000124	OG0000252	n2		ctg196_12|hypothetical																O9334_21295|hypothetical		
N8.HOG0000125	OG0000253	n0		ctg83_7|hypothetical																O9334_06765|hypothetical		
N8.HOG0000126	OG0000254	n0		ctg83_8|hypothetical																O9334_06770|hypothetical		
N8.HOG0000127	OG0000255	n0		ctg83_11|hypothetical																O9334_06780|hypothetical		
N8.HOG0000128	OG0000256	n0		ctg83_16|hypothetical																O9334_06805|hypothetical		
N8.HOG0000129	OG0000257	n0		ctg83_21|hypothetical																O9334_06830|hypothetical		
N8.HOG0000130	OG0000258	n0		ctg83_26|hypothetical																O9334_06855|hypothetical		
N8.HOG0000131	OG0000259	n0		ctg83_27|hypothetical																O9334_06860|hypothetical		
N8.HOG0000132	OG0000260	n0		ctg83_31|hypothetical																		
N8.HOG0000133	OG0000261	n0		ctg217_14|hypothetical																O9334_00300|hypothetical		
N8.HOG0000134	OG0000262	n0		ctg217_16|other																O9334_00290|other		
N8.HOG0000135	OG0000425	-		ctg68_9|hypothetical, ctg207_1|hypothetical																		
N8.HOG0000136	OG0000426	-		ctg80_2|hypothetical																O9334_13425|hypothetical		
N8.HOG0000137	OG0000427	-		ctg80_13|hypothetical																O9334_13480|hypothetical		
N8.HOG0000138	OG0000428	-		ctg80_20|hypothetical																O9334_13520|hypothetical		
N8.HOG0000139	OG0000429	-		ctg80_22|hypothetical																O9334_13525|hypothetical		
N8.HOG0000140	OG0000430	-		ctg64_4|hypothetical																O9334_16490|hypothetical		
N8.HOG0000141	OG0000431	-		ctg15_1|biosynthetic																O9334_07500|biosynthetic		
N8.HOG0000142	OG0000432	-		ctg15_2|biosynthetic																O9334_07505|biosynthetic		
N8.HOG0000143	OG0000433	-		ctg15_3|hypothetical																O9334_07510|hypothetical		
N8.HOG0000144	OG0000434	-		ctg15_5|hypothetical																O9334_07515|hypothetical		
N8.HOG0000145	OG0000435	-		ctg83_13|hypothetical																O9334_06790|hypothetical		
N8.HOG0000146	OG0000436	-		ctg83_14|hypothetical																O9334_06795|hypothetical		
N8.HOG0000147	OG0000437	-		ctg83_15|hypothetical																O9334_06800|hypothetical		
N8.HOG0000148	OG0000438	-		ctg83_17|hypothetical																O9334_06810|hypothetical		
N8.HOG0000149	OG0000439	-		ctg83_20|hypothetical																O9334_06825|hypothetical		
N8.HOG0000150	OG0000440	-		ctg83_32|hypothetical																O9334_06885|hypothetical		
N8.HOG0000151	OG0000441	-		ctg83_33|hypothetical																O9334_06890|hypothetical		
N8.HOG0000152	OG0000442	-		ctg83_34|hypothetical																O9334_06895|hypothetical		
N8.HOG0000153	OG0000443	-		ctg83_35|hypothetical																O9334_06900|hypothetical		
N8.HOG0000154	OG0000444	-		ctg83_36|transport																O9334_06905|transport		
N8.HOG0000155	OG0000445	-		ctg83_37|hypothetical																O9334_06910|hypothetical		
N8.HOG0000156	OG0000446	-		ctg217_3|hypothetical																O9334_00360|hypothetical		
N8.HOG0000157	OG0000447	-		ctg217_4|hypothetical																O9334_00355|hypothetical		
N8.HOG0000158	OG0000448	-		ctg217_5|biosynthetic-additional																O9334_00350|biosynthetic-additional		
N8.HOG0000159	OG0000449	-		ctg217_6|hypothetical																O9334_00340|hypothetical		
N8.HOG0000160	OG0000450	-		ctg217_7|hypothetical																O9334_00335|hypothetical		
N8.HOG0000161	OG0000451	-		ctg217_10|hypothetical																O9334_00320|hypothetical		
N8.HOG0000162	OG0000452	-		ctg217_11|hypothetical																O9334_00315|hypothetical		
N8.HOG0000163	OG0000453	-		ctg217_12|hypothetical																O9334_00310|hypothetical		
N8.HOG0000164	OG0000454	-		ctg217_13|hypothetical																O9334_00305|hypothetical		
N8.HOG0000165	OG0000455	-		ctg158_59|hypothetical																O9334_08745|hypothetical		
N8.HOG0000166	OG0000456	-		ctg158_60|hypothetical																O9334_08740|hypothetical		
N8.HOG0000167	OG0000457	-		ctg158_61|hypothetical																O9334_08735|hypothetical		
N8.HOG0000168	OG0000458	-		ctg158_62|hypothetical																O9334_08730|hypothetical		
