Gene	Annotation	g+t+	g+t-	g-t+	g-t-	sensitivity	specificity	odds_ratio	fisher_p	fisher_q	empirical_p	fq*ep	contrasting	supporting	opposing	best	worst
N0.HOG0000223	(rule-based-clusters) betalactone: HMGL-like	0	4	11	3	100.0	57.14285714285714	0.0	0.011437908496732	1.0	0.03980099502487562	0.03980099502487562	3	0	3	0.25	0.25
N0.HOG0000224	(rule-based-clusters) PF07366	1	4	10	3	90.9090909090909	57.14285714285714	0.075	0.047385620915033	1.0	0.07960199004975124	0.07960199004975124	3	1	3	0.25	1.0
N0.HOG0000181	protein	1	4	10	3	90.9090909090909	57.14285714285714	0.075	0.047385620915033	1.0	0.10945273631840796	0.10945273631840796	3	1	3	0.25	1.0
N0.HOG0000020	(rule-based-clusters) NRPS: Condensation	1	4	10	3	90.9090909090909	57.14285714285714	0.075	0.047385620915033	1.0	0.12437810945273632	0.12437810945273632	4	1	3	0.625	0.625
N0.HOG0000352	(rule-based-clusters) Aminotran_1_2	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.14427860696517414	0.14427860696517414	2	0	2	0.5	0.5
N0.HOG0000019	(rule-based-clusters) NRPS: Condensation	1	4	10	3	90.9090909090909	57.14285714285714	0.075	0.047385620915033	1.0	0.14427860696517414	0.14427860696517414	3	1	3	0.25	1.0
N0.HOG0000274	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.14427860696517414	0.14427860696517414	2	0	2	0.5	0.5
N0.HOG0000273	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.14427860696517414	0.14427860696517414	2	0	2	0.5	0.5
N0.HOG0000226	protein	1	4	10	3	90.9090909090909	57.14285714285714	0.075	0.047385620915033	1.0	0.14427860696517414	0.14427860696517414	3	1	3	0.25	1.0
N0.HOG0000032	protein	1	5	10	2	90.9090909090909	71.42857142857143	0.04	0.0128205128205129	1.0	0.16417910447761194	0.16417910447761194	3	1	3	0.25	1.0
N0.HOG0000351	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.20398009950248755	0.20398009950248755	2	0	2	0.5	0.5
N0.HOG0000023	(rule-based-clusters) cyanobactin: cyanobactin_synth	11	2	0	5	100.0	71.42857142857143	inf	0.0024509803921568	1.0	0.21890547263681592	0.21890547263681592	3	3	0	0.25	0.25
N0.HOG0000342	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.22388059701492538	0.22388059701492538	2	0	2	0.5	0.5
N0.HOG0000343	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.22388059701492538	0.22388059701492538	2	0	2	0.5	0.5
N0.HOG0000344	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.22388059701492538	0.22388059701492538	2	0	2	0.5	0.5
N0.HOG0000345	(smcogs) SMCOG1160:flavin reductase domain protein FMN-binding (Score: 101; E-value: 8.9e-31)	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.22388059701492538	0.22388059701492538	2	0	2	0.5	0.5
N0.HOG0000346	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.22388059701492538	0.22388059701492538	2	0	2	0.5	0.5
N0.HOG0000347	(smcogs) SMCOG1160:flavin reductase domain protein FMN-binding (Score: 156.7; E-value: 6.6e-48)	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.22388059701492538	0.22388059701492538	2	0	2	0.5	0.5
N0.HOG0000348	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.22388059701492538	0.22388059701492538	2	0	2	0.5	0.5
N0.HOG0000349	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.22388059701492538	0.22388059701492538	2	0	2	0.5	0.5
N0.HOG0000011	(rule-based-clusters) T1PKS: PKS_AT	1	5	10	2	90.9090909090909	71.42857142857143	0.04	0.0128205128205129	1.0	0.22388059701492538	0.22388059701492538	3	1	3	0.25	1.0
N0.HOG0000188	(rule-based-clusters) Aminotran_5	1	5	10	2	90.9090909090909	71.42857142857143	0.04	0.0128205128205129	1.0	0.23880597014925373	0.23880597014925373	4	1	3	0.625	0.625
N0.HOG0000102	protein	9	1	2	6	81.81818181818183	85.71428571428571	27.0	0.0128205128205129	1.0	0.24875621890547264	0.24875621890547264	4	4	0	0.125	0.125
N0.HOG0000269	protein	0	4	11	3	100.0	57.14285714285714	0.0	0.011437908496732	1.0	0.263681592039801	0.263681592039801	2	0	2	0.5	0.5
N0.HOG0000270	(rule-based-clusters) terpene: terpene_cyclase	0	4	11	3	100.0	57.14285714285714	0.0	0.011437908496732	1.0	0.263681592039801	0.263681592039801	2	0	2	0.5	0.5
N0.HOG0000271	protein	0	4	11	3	100.0	57.14285714285714	0.0	0.011437908496732	1.0	0.263681592039801	0.263681592039801	2	0	2	0.5	0.5
N0.HOG0000168	protein	6	0	5	7	54.54545454545454	100.0	inf	0.0377073906485675	1.0	0.29850746268656714	0.29850746268656714	4	4	0	0.125	0.125
N0.HOG0000219	(smcogs) SMCOG1029:RND family efflux transporter MFP subunit (Score: 114; E-value: 1.2e-34)	0	4	11	3	100.0	57.14285714285714	0.0	0.011437908496732	1.0	0.29850746268656714	0.29850746268656714	2	0	2	0.5	0.5
N0.HOG0000228	protein	0	4	11	3	100.0	57.14285714285714	0.0	0.011437908496732	1.0	0.29850746268656714	0.29850746268656714	2	0	2	0.5	0.5
N0.HOG0000166	protein	2	5	9	2	81.81818181818183	71.42857142857143	0.0888888888888888	0.0491138763197593	1.0	0.31840796019900497	0.31840796019900497	4	1	3	0.625	0.625
N0.HOG0000272	protein	0	4	11	3	100.0	57.14285714285714	0.0	0.011437908496732	1.0	0.36318407960199006	0.36318407960199006	2	0	2	0.5	0.5
N0.HOG0000161	protein	2	5	9	2	81.81818181818183	71.42857142857143	0.0888888888888888	0.0491138763197593	1.0	0.3681592039800995	0.3681592039800995	3	1	3	0.25	1.0
N0.HOG0000180	protein	1	4	10	3	90.9090909090909	57.14285714285714	0.075	0.047385620915033	1.0	0.48258706467661694	0.48258706467661694	2	1	2	0.5	1.0
N0.HOG0000016	(rule-based-clusters) NRPS: Condensation	1	4	10	3	90.9090909090909	57.14285714285714	0.075	0.047385620915033	1.0	0.48258706467661694	0.48258706467661694	2	1	2	0.5	1.0
N0.HOG0000208	protein	6	0	5	7	54.54545454545454	100.0	inf	0.0377073906485675	1.0	0.5223880597014925	0.5223880597014925	3	3	0	0.25	0.25
N0.HOG0000209	protein	6	0	5	7	54.54545454545454	100.0	inf	0.0377073906485675	1.0	0.5223880597014925	0.5223880597014925	3	3	0	0.25	0.25
N0.HOG0000210	protein	6	0	5	7	54.54545454545454	100.0	inf	0.0377073906485675	1.0	0.5223880597014925	0.5223880597014925	3	3	0	0.25	0.25
N0.HOG0000211	protein	6	0	5	7	54.54545454545454	100.0	inf	0.0377073906485675	1.0	0.5223880597014925	0.5223880597014925	3	3	0	0.25	0.25
N0.HOG0000022	(rule-based-clusters) cyanobactin: cyanobactin_synth	10	3	1	4	90.9090909090909	57.14285714285714	13.333333333333334	0.047385620915033	1.0	0.5472636815920398	0.5472636815920398	3	2	1	1.0	1.0
N0.HOG0000356	(rule-based-clusters) Glycos_transf_2	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000268	(rule-based-clusters) Glycos_transf_2	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000283	(smcogs) SMCOG1166:transporter, EamA family (Score: 62.6; E-value: 6.9e-19)	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000336	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000337	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000338	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000339	(rule-based-clusters) Aminotran_5	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000340	(rule-based-clusters) AMP-binding	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000355	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000357	protein	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
N0.HOG0000341	(smcogs) SMCOG1268:mandelate racemase/muconate lactonizing enzyme (Score: 60.5; E-value: 2.1e-18)	0	3	11	4	100.0	42.85714285714285	0.0	0.0428921568627454	1.0	0.8159203980099502	0.8159203980099502	1	0	1	1.0	1.0
